time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-25 00:20:04,07-25-2025 00:19:11,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,77,77,07-25-2025 00:20:01,27.2,26.7,0.5,2.0,0.0,0.1,200.0,Passed,26.95,60,60,0.0,1.0,1.0,0.0,Passed,60.0,14.4,True
2025-07-25 00:20:04,07-25-2025 00:18:07,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,86,0,07-25-2025 00:20:01,23.9,21.9,2.0,9.0,0.4,0.2,67.0,Passed,22.9,73,0,73.0,1.0,0,1.0,RHZB,73,11.02,True
2025-07-25 00:20:04,07-25-2025 00:17:51,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,75,0,07-25-2025 00:20:01,25.8,28.7,2.9,11.0,0.2,0.1,67.0,Passed,27.25,65,0,65.0,0.0,0,0.0,RHZB,65,14.23,True
2025-07-25 00:20:04,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 00:20:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:20:04,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 00:20:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 00:20:04,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 00:20:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 00:20:04,07-25-2025 00:18:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,85,0,07-25-2025 00:20:01,21.5,21.4,0.1,0.0,0.9,0.8,12.0,Passed,21.45,50,0,50.0,0.0,0,0.0,RHZB,50,11.74,True
2025-07-25 00:20:04,07-25-2025 00:19:20,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,80,0,07-25-2025 00:20:01,24.9,24.9,0.0,0.0,0.1,0.2,67.0,Passed,24.9,61,0,61.0,1.0,0,1.0,RHZB,61,13.08,True
2025-07-25 00:20:04,07-25-2025 00:19:05,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,78,0,07-25-2025 00:20:01,10.9,8.2,2.7,28.0,0.5,0.3,50.0,Passed,9.55,64,0,64.0,0.0,0,0.0,RHZB,64,3.51,True
2025-07-25 00:20:04,07-25-2025 00:17:34,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,82,0,07-25-2025 00:20:01,18.1,18.3,0.2,1.0,0.3,0.5,50.0,Passed,18.2,56,0,56.0,0.0,0,0.0,RHZB,56,9.34,True
2025-07-25 00:30:04,07-25-2025 00:29:29,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,83,0,07-25-2025 00:30:01,20.9,20.8,0.1,0.0,0.5,0.6,18.0,Passed,20.85,54,0,54.0,1.0,0,1.0,RHZB,54,11.1,True
2025-07-25 00:30:04,07-25-2025 00:27:40,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,83,0,07-25-2025 00:30:01,26.2,24.9,1.3,5.0,0.9,1.2,29.0,Passed,25.55,52,0,52.0,0,0,0.0,RHZB,52,14.11,True
2025-07-25 00:30:04,07-25-2025 00:28:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,83,0,07-25-2025 00:30:01,22.5,22.3,0.2,1.0,0.7,0.8,13.0,Passed,22.4,55,0,55.0,0.0,0,0.0,RHZB,55,11.97,True
2025-07-25 00:30:04,07-25-2025 00:28:02,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,83,0,07-25-2025 00:30:01,23.2,24.5,1.3,5.0,0.8,0.3,91.0,Passed,23.85,53,0,53.0,1.0,0,1.0,RHZB,53,13.0,True
2025-07-25 00:30:04,07-25-2025 00:29:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,85,85,07-25-2025 00:30:01,17.8,16.4,1.4,8.0,0.1,0.1,0.0,Passed,17.1,53,53,0.0,1.0,1.0,0.0,Passed,53.0,8.88,True
2025-07-25 00:30:04,07-25-2025 00:28:42,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,83,83,07-25-2025 00:30:01,13.8,13.0,0.8,6.0,0.3,0.2,40.0,Passed,13.4,58,58,0.0,1.0,1.0,0.0,Passed,58.0,6.27,True
2025-07-25 00:30:04,07-25-2025 00:28:48,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,84,84,07-25-2025 00:30:01,27.5,36.0,8.5,27.0,0.2,0.2,0.0,Passed,31.75,52,52,0.0,0.0,0.0,0.0,Passed,52.0,17.89,True
2025-07-25 00:30:04,07-25-2025 00:28:04,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,86,86,07-25-2025 00:30:01,19.1,18.1,1.0,5.0,0.7,0.4,55.0,Passed,18.6,50,50,0.0,0.0,0.0,0.0,Passed,50.0,10.01,True
2025-07-25 00:30:04,07-25-2025 00:29:23,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,81,81,07-25-2025 00:30:01,26.4,27.3,0.9,3.0,0.2,0.1,67.0,Passed,26.85,51,51,0.0,1.0,1.0,0.0,Passed,51.0,14.97,True
2025-07-25 00:30:04,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 00:30:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:27:56,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,84,84,07-25-2025 00:30:01,12.8,12.0,0.8,6.0,0.1,0.2,67.0,Passed,12.4,50,50,0.0,0.0,0.0,0.0,Passed,50.0,6.22,True
2025-07-25 00:30:04,07-25-2025 00:27:43,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,85,85,07-25-2025 00:30:01,27.2,24.3,2.9,11.0,0.0,0.0,0,Passed,25.75,49,49,0.0,0.0,0.0,0.0,Passed,49.0,14.44,True
2025-07-25 00:30:04,07-25-2025 00:27:51,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,82,0,07-25-2025 00:30:01,31.6,28.4,3.2,11.0,0.4,0.7,55.0,Passed,30.0,55,0,55.0,1.0,0,1.0,RHZB,55,16.61,True
2025-07-25 00:30:04,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 00:30:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:28:53,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,87,0,07-25-2025 00:30:01,20.7,17.9,2.8,15.0,0.5,0.3,50.0,Passed,19.3,48,0,48.0,1.0,0,1.0,RHZB,48,10.57,True
2025-07-25 00:30:04,07-25-2025 00:29:19,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,84,84,07-25-2025 00:30:01,25.2,24.4,0.8,3.0,0.4,0.1,120.0,Passed,24.8,55,55,0.0,0.0,0.0,0.0,Passed,55.0,13.44,True
2025-07-25 00:30:04,07-25-2025 00:29:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,88,88,07-25-2025 00:30:01,11.6,11.7,0.1,1.0,0.0,0.2,200.0,Passed,11.65,45,45,0.0,1.0,1.0,0.0,Passed,45.0,6.12,True
2025-07-25 00:30:04,07-25-2025 00:28:37,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,84,0,07-25-2025 00:30:01,20.8,20.9,0.1,0.0,0.7,0.5,33.0,Passed,20.85,51,0,51.0,1.0,0,1.0,RHZB,51,11.31,True
2025-07-25 00:30:04,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 00:30:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 00:30:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:28:07,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,86,0,07-25-2025 00:30:01,22.9,21.1,1.8,8.0,1.0,0.8,22.0,Passed,22.0,73,0,73.0,0.0,0,0.0,RHZB,73,10.47,True
2025-07-25 00:30:04,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 00:30:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 00:30:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 00:30:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:29:12,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,81,81,07-25-2025 00:30:01,28.9,29.0,0.1,0.0,0.1,0.2,67.0,Passed,28.95,60,60,0.0,0.0,0.0,0.0,Passed,60.0,15.62,True
2025-07-25 00:30:04,07-25-2025 00:29:31,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,86,0,07-25-2025 00:30:01,20.2,22.5,2.3,11.0,1.3,1.4,7.0,Passed,21.35,49,0,49.0,1.0,0,1.0,RHZB,49,11.75,True
2025-07-25 00:30:04,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 00:30:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:27:38,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,81,0,07-25-2025 00:30:01,12.3,13.0,0.7,6.0,0.6,0.5,18.0,Passed,12.65,55,0,55.0,1.0,0,1.0,RHZB,55,6.03,True
2025-07-25 00:30:04,07-25-2025 00:27:51,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,75,0,07-25-2025 00:30:01,25.7,29.1,3.4,12.0,0.1,0.4,120.0,Passed,27.4,66,0,66.0,1.0,0,1.0,RHZB,66,14.25,True
2025-07-25 00:30:04,07-25-2025 00:29:05,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,78,0,07-25-2025 00:30:01,10.6,8.1,2.5,27.0,0.3,0.1,100.0,Passed,9.35,64,0,64.0,0.0,0,0.0,RHZB,64,3.38,True
2025-07-25 00:30:04,07-25-2025 00:29:20,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,79,0,07-25-2025 00:30:01,24.8,24.3,0.5,2.0,0.1,0.6,143.0,Passed,24.55,61,0,61.0,0.0,0,0.0,RHZB,61,12.87,True
2025-07-25 00:30:04,07-25-2025 00:27:34,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,82,0,07-25-2025 00:30:01,17.7,17.8,0.1,1.0,0.4,0.5,22.0,Passed,17.75,56,0,56.0,0.0,0,0.0,RHZB,56,9.07,True
2025-07-25 00:30:04,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 00:30:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 00:30:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 00:30:04,07-25-2025 00:29:11,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,77,77,07-25-2025 00:30:01,27.3,26.8,0.5,2.0,0.1,0.1,0.0,Passed,27.05,60,60,0.0,0.0,0.0,0.0,Passed,60.0,14.46,True
2025-07-25 00:40:04,07-25-2025 00:38:48,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,84,84,07-25-2025 00:40:01,27.5,35.8,8.3,26.0,0.0,0.2,200.0,Passed,31.65,52,52,0.0,0.0,0.0,0.0,Passed,52.0,17.83,True
2025-07-25 00:40:04,07-25-2025 00:39:39,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,83,0,07-25-2025 00:40:01,24.2,23.1,1.1,5.0,2.0,1.8,11.0,Passed,23.65,53,0,53.0,1.0,0,1.0,RHZB,53,12.88,True
2025-07-25 00:40:04,07-25-2025 00:38:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,82,0,07-25-2025 00:40:01,21.8,22.1,0.3,1.0,0.7,0.2,111.0,Passed,21.95,56,0,56.0,1.0,0,1.0,RHZB,56,11.63,True
2025-07-25 00:40:04,07-25-2025 00:38:02,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,83,0,07-25-2025 00:40:01,21.7,23.0,1.3,6.0,1.5,1.5,0.0,Passed,22.35,52,0,52.0,1.0,0,1.0,RHZB,52,12.15,True
2025-07-25 00:40:04,07-25-2025 00:39:09,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,84,84,07-25-2025 00:40:01,17.8,16.3,1.5,9.0,0.0,0.1,200.0,Passed,17.05,54,54,0.0,1.0,1.0,0.0,Passed,54.0,8.78,True
2025-07-25 00:40:04,07-25-2025 00:38:42,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,82,82,07-25-2025 00:40:01,13.6,12.7,0.9,7.0,0.2,0.3,40.0,Passed,13.15,58,58,0.0,0.0,0.0,0.0,Passed,58.0,6.12,True
2025-07-25 00:40:04,07-25-2025 00:39:19,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,85,85,07-25-2025 00:40:01,24.7,24.0,0.7,3.0,0.5,0.4,22.0,Passed,24.35,54,54,0.0,1.0,1.0,0.0,Passed,54.0,13.23,True
2025-07-25 00:40:04,07-25-2025 00:39:29,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,83,0,07-25-2025 00:40:01,20.3,20.1,0.2,1.0,0.6,0.7,15.0,Passed,20.2,54,0,54.0,0.0,0,0.0,RHZB,54,10.7,True
2025-07-25 00:40:04,07-25-2025 00:39:23,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,81,81,07-25-2025 00:40:01,26.5,27.2,0.7,3.0,0.1,0.1,0.0,Passed,26.85,50,50,0.0,1.0,1.0,0.0,Passed,50.0,15.04,True
2025-07-25 00:40:04,07-25-2025 00:39:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,90,90,07-25-2025 00:40:01,11.5,11.7,0.2,2.0,0.1,0.0,200.0,Passed,11.6,43,43,0.0,2.0,2.0,0.0,Passed,43.0,6.23,True
2025-07-25 00:40:04,07-25-2025 00:37:56,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,83,83,07-25-2025 00:40:01,12.7,12.0,0.7,6.0,0.1,0.0,200.0,Passed,12.35,51,51,0.0,1.0,1.0,0.0,Passed,51.0,6.12,True
2025-07-25 00:40:04,07-25-2025 00:39:42,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,87,87,07-25-2025 00:40:01,27.2,24.6,2.6,10.0,0.0,0.3,200.0,Passed,25.9,48,48,0.0,1.0,1.0,0.0,Passed,48.0,14.6,True
2025-07-25 00:40:04,07-25-2025 00:39:51,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,81,0,07-25-2025 00:40:01,31.7,29.0,2.7,9.0,0.1,0.6,143.0,Passed,30.35,55,0,55.0,0.0,0,0.0,RHZB,55,16.82,True
2025-07-25 00:40:04,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 00:40:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 00:40:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-25-2025 00:38:04,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,85,85,07-25-2025 00:40:01,18.6,17.6,1.0,6.0,0.5,0.5,0.0,Passed,18.1,52,52,0.0,2.0,2.0,0.0,Passed,52.0,9.56,True
2025-07-25 00:40:04,07-25-2025 00:38:54,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,87,0,07-25-2025 00:40:01,20.3,17.6,2.7,14.0,0.4,0.3,29.0,Passed,18.95,47,0,47.0,1.0,0,1.0,RHZB,47,10.43,True
2025-07-25 00:40:04,07-25-2025 00:39:38,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,82,0,07-25-2025 00:40:01,11.9,12.4,0.5,4.0,0.4,0.6,40.0,Passed,12.15,54,0,54.0,1.0,0,1.0,RHZB,54,5.79,True
2025-07-25 00:40:04,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 00:40:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-25-2025 00:38:07,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,85,0,07-25-2025 00:40:01,22.3,20.3,2.0,9.0,0.6,0.8,29.0,Passed,21.3,74,0,74.0,1.0,0,1.0,RHZB,74,9.97,True
2025-07-25 00:40:04,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 00:40:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 00:40:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 00:40:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 00:40:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-25-2025 00:39:12,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,81,81,07-25-2025 00:40:01,29.0,29.2,0.2,1.0,0.1,0.2,67.0,Passed,29.1,60,60,0.0,0.0,0.0,0.0,Passed,60.0,15.71,True
2025-07-25 00:40:04,07-25-2025 00:39:31,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,86,0,07-25-2025 00:40:01,19.4,21.8,2.4,12.0,0.8,0.7,13.0,Passed,20.6,49,0,49.0,0.0,0,0.0,RHZB,49,11.3,True
2025-07-25 00:40:04,07-25-2025 00:39:11,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 00:40:01,27.3,27.0,0.3,1.0,0.0,0.2,200.0,Passed,27.15,61,61,0.0,1.0,1.0,0.0,Passed,61.0,14.45,True
2025-07-25 00:40:04,07-25-2025 00:38:37,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,84,0,07-25-2025 00:40:01,20.3,20.7,0.4,2.0,0.5,0.2,86.0,Passed,20.5,51,0,51.0,0.0,0,0.0,RHZB,51,11.09,True
2025-07-25 00:40:04,07-25-2025 00:39:51,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,75,0,07-25-2025 00:40:01,25.5,29.2,3.7,14.0,0.2,0.1,67.0,Passed,27.35,66,0,66.0,0.0,0,0.0,RHZB,66,14.22,True
2025-07-25 00:40:04,07-25-2025 00:39:05,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,78,0,07-25-2025 00:40:01,9.9,7.6,2.3,26.0,0.7,0.5,33.0,Passed,8.75,64,0,64.0,0.0,0,0.0,RHZB,64,3.02,True
2025-07-25 00:40:04,07-25-2025 00:39:20,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,79,0,07-25-2025 00:40:01,24.2,24.0,0.2,1.0,0.6,0.3,67.0,Passed,24.1,61,0,61.0,0.0,0,0.0,RHZB,61,12.59,True
2025-07-25 00:40:04,07-25-2025 00:39:34,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,81,0,07-25-2025 00:40:01,17.6,18.0,0.4,2.0,0.1,0.2,67.0,Passed,17.8,57,0,57.0,1.0,0,1.0,RHZB,57,9.03,True
2025-07-25 00:40:04,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 00:40:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 00:40:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 00:40:04,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 00:40:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 00:50:05,07-25-2025 00:43:39,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,82,0,07-25-2025 00:50:01,23.5,22.4,1.1,5.0,0.7,0.7,0.0,T,T,,53,0,0.0,0,0.0,Passed,,,True
2025-07-25 00:50:05,07-25-2025 00:48:00,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,82,0,07-25-2025 00:50:01,21.5,21.3,0.2,1.0,0.3,0.8,91.0,Passed,21.4,56,0,56.0,0.0,0,0.0,RHZB,56,11.29,True
2025-07-25 00:50:05,07-25-2025 00:49:09,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,85,85,07-25-2025 00:50:01,17.5,15.9,1.6,10.0,0.3,0.4,29.0,Passed,16.7,54,54,0.0,0.0,0.0,0.0,Passed,54.0,8.57,True
2025-07-25 00:50:05,07-25-2025 00:48:42,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,83,83,07-25-2025 00:50:01,13.4,12.4,1.0,8.0,0.2,0.3,40.0,Passed,12.9,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.97,True
2025-07-25 00:50:05,07-25-2025 00:48:49,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,84,84,07-25-2025 00:50:01,27.7,35.9,8.2,26.0,0.2,0.1,67.0,Passed,31.8,53,53,0.0,1.0,1.0,0.0,Passed,53.0,17.85,True
2025-07-25 00:50:05,07-25-2025 00:49:20,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,85,85,07-25-2025 00:50:01,24.2,23.5,0.7,3.0,0.5,0.5,0.0,Passed,23.85,54,54,0.0,0.0,0.0,0.0,Passed,54.0,12.93,True
2025-07-25 00:50:05,07-25-2025 00:48:04,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,85,85,07-25-2025 00:50:01,18.1,17.2,0.9,5.0,0.5,0.4,22.0,Passed,17.65,52,52,0.0,0.0,0.0,0.0,Passed,52.0,9.29,True
2025-07-25 00:50:05,07-25-2025 00:47:56,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,83,83,07-25-2025 00:50:01,12.6,11.9,0.7,6.0,0.1,0.1,0.0,Passed,12.25,51,51,0.0,0.0,0.0,0.0,Passed,51.0,6.06,True
2025-07-25 00:50:05,07-25-2025 00:49:04,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,88,88,07-25-2025 00:50:01,11.4,11.5,0.1,1.0,0.1,0.2,67.0,Passed,11.45,46,46,0.0,3.0,3.0,0.0,Passed,46.0,5.92,True
2025-07-25 00:50:05,07-25-2025 00:49:29,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,82,0,07-25-2025 00:50:01,19.6,19.5,0.1,1.0,0.7,0.6,15.0,Passed,19.55,55,0,55.0,1.0,0,1.0,RHZB,55,10.24,True
2025-07-25 00:50:05,07-25-2025 00:47:43,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,87,87,07-25-2025 00:50:01,27.3,24.5,2.8,11.0,0.1,0.1,0.0,Passed,25.9,48,48,0.0,0.0,0.0,0.0,Passed,48.0,14.6,True
2025-07-25 00:50:05,07-25-2025 00:47:51,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,81,0,07-25-2025 00:50:01,31.9,29.2,2.7,9.0,0.2,0.2,0.0,Passed,30.55,54,0,54.0,1.0,0,1.0,RHZB,54,17.02,True
2025-07-25 00:50:05,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 00:50:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
